row_id,raw_image_path_from_csv,resolved_image_path,exists,file_size_bytes,issue
3326,/data/all_images/image_3326.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3326.jpeg,True,27496,
3327,/data/all_images/image_3327.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3327.jpeg,True,26384,
3328,/data/all_images/image_3328.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3328.jpeg,True,38584,
3329,/data/all_images/image_3329.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3329.jpeg,True,38601,
3330,/data/all_images/image_3330.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3330.jpeg,True,28127,
3331,/data/all_images/image_3331.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3331.jpeg,True,31801,
3332,/data/all_images/image_3332.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3332.jpeg,True,31551,
3333,/data/all_images/image_3333.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3333.jpeg,True,37385,
3334,/data/all_images/image_3334.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3334.jpeg,True,36957,
3335,/data/all_images/image_3335.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3335.jpeg,True,32863,
3336,/data/all_images/image_3336.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3336.jpeg,True,38424,
3337,/data/all_images/image_3337.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3337.jpeg,True,37910,
3338,/data/all_images/image_3338.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3338.jpeg,True,53376,
3339,/data/all_images/image_3339.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3339.jpeg,True,46894,
3340,/data/all_images/image_3340.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3340.png,True,29628,
3341,/data/all_images/image_3341.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3341.jpeg,True,46812,
3342,/data/all_images/image_3342.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3342.jpeg,True,33680,
3343,/data/all_images/image_3343.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3343.jpeg,True,51020,
3344,/data/all_images/image_3344.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3344.jpeg,True,24944,
3345,/data/all_images/image_3345.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3345.jpeg,True,47539,
3346,/data/all_images/image_3346.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3346.jpeg,True,43883,
3347,/data/all_images/image_3347.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3347.png,True,32302,
3348,/data/all_images/image_3348.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3348.jpeg,True,50815,
3349,/data/all_images/image_3349.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3349.jpeg,True,33477,
3350,/data/all_images/image_3350.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3350.png,True,20752,
3351,/data/all_images/image_3351.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3351.jpeg,True,34615,
3352,/data/all_images/image_3352.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3352.jpeg,True,21500,
3353,/data/all_images/image_3353.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3353.jpeg,True,25792,
3354,/data/all_images/image_3354.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3354.jpeg,True,22571,
3355,/data/all_images/image_3355.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3355.jpeg,True,22567,
3356,/data/all_images/image_3356.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3356.jpeg,True,27371,
3357,/data/all_images/image_3357.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3357.jpeg,True,39223,
3358,/data/all_images/image_3358.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3358.jpeg,True,36477,
3359,/data/all_images/image_3359.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3359.png,True,21661,
3360,/data/all_images/image_3360.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3360.jpeg,True,45422,
3361,/data/all_images/image_3361.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3361.jpeg,True,28554,
3362,/data/all_images/image_3362.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3362.jpeg,True,36967,
3363,/data/all_images/image_3363.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3363.jpeg,True,27000,
3364,/data/all_images/image_3364.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3364.jpeg,True,31056,
3365,/data/all_images/image_3365.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3365.jpeg,True,24260,
3366,/data/all_images/image_3366.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3366.jpeg,True,109238,
3367,/data/all_images/image_3367.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3367.jpeg,True,57086,
3368,/data/all_images/image_3368.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3368.jpeg,True,71202,
3369,/data/all_images/image_3369.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3369.jpeg,True,75279,
3370,/data/all_images/image_3370.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3370.jpeg,True,35845,
3371,/data/all_images/image_3371.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3371.jpeg,True,41678,
3372,/data/all_images/image_3372.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3372.jpeg,True,31528,
3373,/data/all_images/image_3373.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3373.jpeg,True,29443,
3374,/data/all_images/image_3374.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3374.jpeg,True,29460,
3375,/data/all_images/image_3375.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3375.jpeg,True,33425,
3376,/data/all_images/image_3376.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3376.jpeg,True,50565,
3377,/data/all_images/image_3377.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3377.jpeg,True,35290,
3378,/data/all_images/image_3378.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3378.jpeg,True,34288,
3379,/data/all_images/image_3379.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3379.jpeg,True,26226,
3380,/data/all_images/image_3380.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3380.jpeg,True,53266,
3381,/data/all_images/image_3381.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3381.jpeg,True,31523,
3382,/data/all_images/image_3382.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3382.png,True,23544,
3383,/data/all_images/image_3383.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3383.jpeg,True,47820,
3384,/data/all_images/image_3384.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3384.jpeg,True,28333,
3385,/data/all_images/image_3385.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3385.png,True,39494,
3386,/data/all_images/image_3386.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3386.jpeg,True,64322,
3387,/data/all_images/image_3387.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3387.jpeg,True,116405,
3388,/data/all_images/image_3388.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3388.jpeg,True,43020,
3389,/data/all_images/image_3389.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3389.jpeg,True,47321,
3390,/data/all_images/image_3390.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3390.jpeg,True,100430,
3391,/data/all_images/image_3391.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3391.jpeg,True,38739,
3392,/data/all_images/image_3392.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3392.jpeg,True,46155,
3393,/data/all_images/image_3393.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3393.jpeg,True,101791,
3394,/data/all_images/image_3394.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3394.jpeg,True,38686,
3395,/data/all_images/image_3395.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3395.jpeg,True,44269,
3396,/data/all_images/image_3396.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3396.jpeg,True,104272,
3397,/data/all_images/image_3397.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3397.jpeg,True,37986,
3398,/data/all_images/image_3398.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3398.jpeg,True,50458,
3399,/data/all_images/image_3399.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3399.jpeg,True,92572,
3400,/data/all_images/image_3400.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3400.jpeg,True,43319,
3401,/data/all_images/image_3401.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3401.jpeg,True,63490,
3402,/data/all_images/image_3402.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3402.jpeg,True,25170,
3403,/data/all_images/image_3403.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3403.jpeg,True,60554,
3404,/data/all_images/image_3404.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3404.jpeg,True,36775,
3405,/data/all_images/image_3405.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3405.jpeg,True,38690,
3406,/data/all_images/image_3406.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3406.png,True,47719,
3407,/data/all_images/image_3407.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3407.png,True,25817,
3408,/data/all_images/image_3408.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3408.jpeg,True,20496,
3409,/data/all_images/image_3409.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3409.jpeg,True,24285,
3410,/data/all_images/image_3410.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3410.jpeg,True,29911,
3411,/data/all_images/image_3411.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3411.png,True,62236,
3412,/data/all_images/image_3412.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3412.jpeg,True,28606,
3413,/data/all_images/image_3413.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3413.png,True,33784,
3414,/data/all_images/image_3414.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3414.jpeg,True,56187,
3415,/data/all_images/image_3415.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3415.jpeg,True,31638,
3416,/data/all_images/image_3416.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3416.jpeg,True,31891,
3417,/data/all_images/image_3417.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3417.jpeg,True,22761,
3418,/data/all_images/image_3418.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3418.jpeg,True,47416,
3419,/data/all_images/image_3419.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3419.jpeg,True,29658,
3420,/data/all_images/image_3420.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3420.jpeg,True,32252,
3421,/data/all_images/image_3421.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3421.png,True,28008,
3422,/data/all_images/image_3422.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3422.jpeg,True,20925,
3423,/data/all_images/image_3423.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3423.png,True,33561,
3424,/data/all_images/image_3424.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3424.jpeg,True,29046,
3425,/data/all_images/image_3425.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3425.jpeg,True,36109,
3426,/data/all_images/image_3426.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3426.jpeg,True,29175,
3427,/data/all_images/image_3427.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3427.jpeg,True,52901,
3428,/data/all_images/image_3428.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3428.png,True,26695,
3429,/data/all_images/image_3429.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3429.png,True,35731,
3430,/data/all_images/image_3430.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3430.jpeg,True,31259,
3431,/data/all_images/image_3431.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3431.jpeg,True,26636,
3432,/data/all_images/image_3432.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3432.jpeg,True,49175,
3433,/data/all_images/image_3433.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3433.jpeg,True,36564,
3434,/data/all_images/image_3434.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3434.jpeg,True,25097,
3435,/data/all_images/image_3435.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3435.jpeg,True,35669,
3436,/data/all_images/image_3436.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3436.jpeg,True,21446,
3437,/data/all_images/image_3437.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3437.jpeg,True,23639,
3438,/data/all_images/image_3438.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3438.jpeg,True,34911,
3439,/data/all_images/image_3439.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3439.jpeg,True,57274,
3440,/data/all_images/image_3440.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3440.jpeg,True,43046,
3441,/data/all_images/image_3441.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3441.jpeg,True,61965,
3442,/data/all_images/image_3442.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3442.jpeg,True,57435,
3443,/data/all_images/image_3443.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3443.png,True,27701,
3444,/data/all_images/image_3444.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3444.jpeg,True,21446,
3445,/data/all_images/image_3445.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3445.jpeg,True,40498,
3446,/data/all_images/image_3446.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3446.jpeg,True,24742,
3447,/data/all_images/image_3447.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3447.jpeg,True,44737,
3448,/data/all_images/image_3448.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3448.jpeg,True,58999,
3449,/data/all_images/image_3449.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3449.jpeg,True,42794,
3450,/data/all_images/image_3450.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3450.jpeg,True,28156,
3451,/data/all_images/image_3451.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3451.png,True,30343,
3452,/data/all_images/image_3452.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3452.png,True,30065,
3453,/data/all_images/image_3453.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3453.jpeg,True,30121,
3454,/data/all_images/image_3454.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3454.jpeg,True,30079,
3455,/data/all_images/image_3455.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3455.jpeg,True,21560,
3456,/data/all_images/image_3456.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3456.jpeg,True,21560,
3457,/data/all_images/image_3457.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3457.jpeg,True,47829,
3458,/data/all_images/image_3458.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3458.jpeg,True,34288,
3459,/data/all_images/image_3459.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3459.png,True,47994,
3460,/data/all_images/image_3460.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3460.jpeg,True,21237,
3461,/data/all_images/image_3461.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3461.jpeg,True,29301,
3462,/data/all_images/image_3462.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3462.jpeg,True,21443,
3463,/data/all_images/image_3463.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3463.png,True,32462,
3464,/data/all_images/image_3464.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3464.png,True,32152,
3465,/data/all_images/image_3465.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3465.png,True,31427,
3466,/data/all_images/image_3466.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3466.png,True,33015,
3467,/data/all_images/image_3467.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3467.png,True,36660,
3468,/data/all_images/image_3468.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3468.png,True,33592,
3469,/data/all_images/image_3469.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3469.png,True,37849,
3470,/data/all_images/image_3470.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3470.png,True,36887,
3471,/data/all_images/image_3471.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3471.png,True,37679,
3472,/data/all_images/image_3472.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3472.png,True,34458,
3473,/data/all_images/image_3473.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3473.png,True,32139,
3474,/data/all_images/image_3474.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3474.png,True,31878,
3475,/data/all_images/image_3475.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3475.png,True,34995,
3476,/data/all_images/image_3476.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3476.png,True,35177,
3477,/data/all_images/image_3477.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3477.png,True,31215,
3478,/data/all_images/image_3478.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3478.png,True,34542,
3479,/data/all_images/image_3479.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3479.png,True,34125,
3480,/data/all_images/image_3480.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3480.png,True,33535,
3481,/data/all_images/image_3481.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3481.png,True,33116,
3482,/data/all_images/image_3482.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3482.png,True,32131,
3483,/data/all_images/image_3483.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3483.png,True,35700,
3484,/data/all_images/image_3484.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3484.png,True,33809,
3485,/data/all_images/image_3485.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3485.jpeg,True,43467,
3486,/data/all_images/image_3486.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3486.jpeg,True,57717,
3487,/data/all_images/image_3487.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3487.jpeg,True,57020,
3488,/data/all_images/image_3488.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3488.png,True,43930,
3489,/data/all_images/image_3489.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3489.png,True,42240,
3490,/data/all_images/image_3490.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3490.png,True,32135,
3491,/data/all_images/image_3491.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3491.png,True,44250,
3492,/data/all_images/image_3492.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3492.png,True,42754,
3493,/data/all_images/image_3493.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3493.jpeg,True,69299,
3494,/data/all_images/image_3494.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3494.jpeg,True,75228,
3495,/data/all_images/image_3495.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3495.jpeg,True,62809,
3496,/data/all_images/image_3496.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3496.jpeg,True,76252,
3497,/data/all_images/image_3497.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3497.jpeg,True,77916,
3498,/data/all_images/image_3498.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3498.png,True,68816,
3499,/data/all_images/image_3499.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3499.png,True,63053,
3500,/data/all_images/image_3500.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3500.png,True,61418,
3501,/data/all_images/image_3501.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3501.png,True,56181,
3502,/data/all_images/image_3502.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3502.jpeg,True,35970,
3503,/data/all_images/image_3503.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3503.jpeg,True,39722,
3504,/data/all_images/image_3504.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3504.jpeg,True,38720,
3505,/data/all_images/image_3505.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3505.jpeg,True,68591,
3506,/data/all_images/image_3506.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3506.jpeg,True,53536,
3507,/data/all_images/image_3507.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3507.jpeg,True,42841,
3508,/data/all_images/image_3508.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3508.jpeg,True,54637,
3509,/data/all_images/image_3509.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3509.jpeg,True,24071,
3510,/data/all_images/image_3510.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3510.jpeg,True,38292,
3511,/data/all_images/image_3511.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3511.jpeg,True,39989,
3512,/data/all_images/image_3512.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3512.png,True,26772,
3513,/data/all_images/image_3513.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3513.png,True,22300,
3514,/data/all_images/image_3514.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3514.jpeg,True,35912,
3515,/data/all_images/image_3515.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3515.png,True,57950,
3516,/data/all_images/image_3516.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3516.png,True,34713,
3517,/data/all_images/image_3517.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3517.png,True,34438,
3518,/data/all_images/image_3518.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3518.png,True,30182,
3519,/data/all_images/image_3519.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3519.png,True,21372,
3520,/data/all_images/image_3520.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3520.png,True,27524,
3521,/data/all_images/image_3521.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3521.png,True,24636,
3522,/data/all_images/image_3522.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3522.png,True,22196,
3523,/data/all_images/image_3523.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3523.png,True,20740,
3524,/data/all_images/image_3524.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3524.png,True,21104,
3525,/data/all_images/image_3525.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3525.png,True,37836,
3526,/data/all_images/image_3526.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3526.png,True,44310,
3527,/data/all_images/image_3527.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3527.png,True,25613,
3528,/data/all_images/image_3528.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3528.png,True,20905,
3529,/data/all_images/image_3529.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3529.png,True,23323,
3530,/data/all_images/image_3530.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3530.png,True,20780,
3531,/data/all_images/image_3531.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3531.png,True,24200,
3532,/data/all_images/image_3532.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3532.png,True,27086,
3533,/data/all_images/image_3533.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3533.jpeg,True,43994,
3534,/data/all_images/image_3534.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3534.png,True,51179,
3535,/data/all_images/image_3535.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3535.png,True,50060,
3536,/data/all_images/image_3536.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3536.jpeg,True,50618,
3537,/data/all_images/image_3537.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3537.jpeg,True,28404,
3538,/data/all_images/image_3538.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3538.jpeg,True,32811,
3539,/data/all_images/image_3539.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3539.jpeg,True,75431,
3540,/data/all_images/image_3540.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3540.jpeg,True,62269,
3541,/data/all_images/image_3541.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3541.png,True,59790,
3542,/data/all_images/image_3542.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3542.png,True,58402,
3543,/data/all_images/image_3543.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3543.png,True,58543,
3544,/data/all_images/image_3544.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3544.png,True,28244,
3545,/data/all_images/image_3545.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3545.png,True,40551,
3546,/data/all_images/image_3546.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3546.jpeg,True,55309,
3547,/data/all_images/image_3547.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3547.jpeg,True,54983,
3548,/data/all_images/image_3548.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3548.png,True,28140,
3549,/data/all_images/image_3549.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3549.jpeg,True,47507,
3550,/data/all_images/image_3550.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3550.jpeg,True,46556,
3551,/data/all_images/image_3551.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3551.jpeg,True,45942,
3552,/data/all_images/image_3552.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3552.jpeg,True,47218,
3553,/data/all_images/image_3553.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3553.png,True,36146,
3554,/data/all_images/image_3554.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3554.png,True,38659,
3555,/data/all_images/image_3555.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3555.jpeg,True,65100,
3556,/data/all_images/image_3556.png,/DATA5/prabhakar/telecom/extracted_images/images/image_3556.png,True,31873,
3557,/data/all_images/image_3557.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3557.jpeg,True,47219,
3558,/data/all_images/image_3558.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3558.jpeg,True,41068,
3559,/data/all_images/image_3559.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3559.jpeg,True,67439,
3560,/data/all_images/image_3560.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3560.jpeg,True,79450,
3561,/data/all_images/image_3561.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3561.jpeg,True,39782,
3562,/data/all_images/image_3562.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3562.jpeg,True,78238,
3563,/data/all_images/image_3563.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3563.jpeg,True,43705,
3564,/data/all_images/image_3564.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3564.jpeg,True,85949,
3565,/data/all_images/image_3565.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_3565.jpeg,True,86697,
